carbon source,,glucose,glucose,glucose,glucose,glucose,glucose,glucose,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,malic acid,malic acid,malic acid,malic acid,malic acid,malic acid,malic acid
y002281,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-hexadec-7-enoyl-CoA),3.197442310920451e-14,6.827871601444713e-14,1.8285373215576328e-13,2.0594637106796654e-13,-5.551115123125783e-16,-5.551115123125783e-16,-5.551115123125783e-16,-5.551115123125783e-16,2.833022727387455e-15,-5.66604545477491e-15,5.66604545477491e-15,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16,0.0,0.0,0.0
y002282,3-hydroxyacyl-CoA dehydrogenase (3-oxo-cis-tetradec-5-enoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002283,acetyl-CoA C-acyltransferase (acetyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5041414214731503e-16,-2.168404344971009e-17,-2.688821387764051e-17,0.0,0.0,0.0,0.0,-1.1102798875192496e-15,-2.562184355813653e-16,0.0,-1.46150452851046e-16,-7.788908407135864e-16,-2.216109240560371e-16
y002284,acetyl-CoA C-acyltransferase (butanoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5041414214731503e-16,-2.168404344971009e-17,-2.688821387764051e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002285,acetyl-CoA C-acyltransferase (hexanoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5041414214731503e-16,-2.168404344971009e-17,-2.688821387764051e-17,0.0,0.0,0.0,0.0,-1.1102798875192496e-15,-2.562184355813653e-16,0.0,-1.46150452851046e-16,-7.788908407135864e-16,-2.216109240560371e-16
y002286,acetyl-CoA C-acyltransferase (stearoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002287,acetyl-CoA C-acyltransferase (icosanoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002288,acetyl-CoA C-acyltransferase (docosanoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002289,acetyl-CoA C-acyltransferase (cis-tetradec-7-enoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002290,acetyl-CoA C-acyltransferase (cis-dodec-5-enoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002291,acetyl-CoA C-acyltransferase (cis-dec-3-enoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002292,acetyl-CoA C-acyltransferase (cis-hexadec-7-enoyl-CoA),3.197442310920451e-14,6.827871601444713e-14,1.8285373215576328e-13,2.0594637106796654e-13,-5.551115123125783e-16,-5.551115123125783e-16,-5.551115123125783e-16,-5.551115123125783e-16,2.833022727387455e-15,-5.66604545477491e-15,5.66604545477491e-15,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16,0.0,0.0,0.0
y002293,acetyl-CoA C-acyltransferase (cis-tetradec-5-enoyl-CoA),3.197442310920451e-14,6.827871601444713e-14,1.8285373215576328e-13,2.0594637106796654e-13,-5.551115123125783e-16,-5.551115123125783e-16,-5.551115123125783e-16,-5.551115123125783e-16,2.833022727387455e-15,-5.66604545477491e-15,5.66604545477491e-15,7.771561172376096e-16,7.771561172376096e-16,7.771561172376096e-16,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16,0.0,0.0,0.0
y002294,acetyl-CoA C-acyltransferase (cis-dodec-3-enoyl-CoA),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002303,"2,4-dienoyl-CoA reductase (trans-2,trans-4-dodecadienoyl-CoA)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002304,"2,4-dienoyl-CoA reductase (trans-2,trans-4-tetradecadienoyl-CoA)",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y002305,cis-aconitate(3-) to isocitrate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003252,"ergosteryl ester hydrolase (16:1), lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003253,"ergosteryl ester hydrolase (18:1), lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003254,"episteryl ester hydrolase (16:1), lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003255,"episteryl ester hydrolase (18:1), lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003256,"fecosteryl ester hydrolase (16:1), lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003257,"fecosteryl ester hydrolase (18:1), lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003258,"lanosteryl ester hydrolase (16:1), lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003259,"lanosteryl ester hydrolase (18:1), lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003260,"zymosteryl ester hydrolase (16:1), lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003261,"zymosteryl ester hydrolase (18:1), lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003262,"zymosteryl ester hydrolase (16:1), cell envelope",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003263,"zymosteryl ester hydrolase (18:1), cell envelope",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003508,"laurate transport, cytoplasm-ER membrane",0.0032816086603520925,0.0031254713376834614,0.0032648760151362433,0.003265156453988311,0.003257558285663424,0.003264876015136184,0.0032816086603520787,0.002605546460118063,0.0025571582794753807,0.002605546460118082,0.002583999935169084,0.0025595138034746616,0.002605546460118113,0.002605546460118113,0.001765982671358542,0.001717004551384042,0.001760545156091895,0.001763582797989508,0.001723567926463554,0.0017605451560906982,0.0017659826713583016
y003509,"myristate transport, cytoplasm-ER membrane",0.002187739106901394,0.0020836475584556395,0.0021765840100908275,0.0021767709693255393,0.0021717055237756157,0.0021765840100907885,0.002187739106901385,0.0017370309734120414,0.0017047721863169202,0.0017370309734120544,0.001722666623446056,0.0017063425356497746,0.0017370309734120746,0.0017370309734120746,0.0011773217809056948,0.0011446697009226945,0.0011736967707279297,0.0011757218653263384,0.001149045284309183,0.0011736967707279171,0.0011773217809056822
y003510,"palmitate transport, cytoplasm-ER membrane",-0.0810240062017787,-0.07716892392061636,-0.08061087164185354,-0.0806177957701214,-0.08043019447417292,-0.0806108716418521,-0.08102400620177837,-0.0643318062553436,-0.00887478544546752,-0.009042719798513343,-0.004306666558615113,-0.004265856339124436,-0.004342577433530188,-0.004342577433530188,-0.002943304452264237,-0.0028616742523056263,-0.0029342419268195683,-0.0029393046633158465,-0.002872613210772812,-0.0029342419268190145,-0.002943304452263984
y003511,"palmitoleate transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003512,"stearate transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.58941520739853e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003513,"oleate transport, cytoplasm-ER membrane",-0.20479288996726575,-0.19504894519792518,-0.20374866832927707,-0.2037661694663468,-0.2032919962754629,-0.20374866832927335,-0.20479288996726489,-0.1626023833854418,-0.21363504688793367,-0.21767758556197758,-0.22052074683794748,-0.2184310795841158,-0.22235954555804568,-0.22235954555804568,-0.15071045950524642,-0.2883361007816186,-0.2956478625221545,-0.29615797288827017,-0.28943828654864584,-0.2956478625221509,-0.29656098296126787
y003514,"malonyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003515,"lauroyl-CoA transport, cytoplasm-ER membrane",-0.0011929682910714508,-0.001136207447754904,-0.001186885446578313,-0.001186987394949593,-0.0011842252210221141,-0.0011868854465782914,-0.001192968291071446,-0.0009471983498181078,-0.001244476001288928,-0.0012680247702639875,-0.0012845868747841647,-0.0012724140558297962,-0.0012952983236390967,-0.0012952983236390967,-0.0008779250068266749,-0.0016796277715434057,-0.0017222205583814793,-0.0017251920750772987,-0.00168604827115716,-0.0017222205583814615,-0.001727539706570492
y003516,"myristoyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003517,"palmitoyl-CoA transport, cytoplasm-ER membrane",0.21424458853675465,0.20405093660789173,0.21315217348656504,0.21317048234441177,0.2126744248875718,0.21315217348656118,0.21424458853675377,0.17010688568864837,0.09274383458728709,0.09449879260358031,0.08734302077069718,0.08651535329281912,0.0880713251915089,0.0880713251915089,0.05969282701822837,0.00572071087382246,0.005865779336573946,0.00587590014319664,0.005742578708219856,0.005865779336573314,0.005883896034451824
y003518,"palmitoleoyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003519,"stearoyl-CoA transport, cytoplasm-ER membrane",0.8131309044560583,0.7744425367860553,0.8089848186956828,0.8090543070232393,0.8071716006671927,0.8089848186954849,0.8131309044560223,0.6456133466842693,0.6292153622226205,0.641121776798027,0.6354413582648001,0.6294198794827007,0.6407399470507896,0.6407399470507896,0.4342795880475646,0.41067047187024824,0.4210844458265062,0.4218109842800357,0.41224028968982346,0.42108444582650123,0.42238498225114596
y003520,"oleoyl-CoA transport, cytoplasm-ER membrane",-3.197442310920451e-14,-6.827871601444713e-14,-1.8285373215576328e-13,-2.0594637106796654e-13,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16,5.551115123125783e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003521,"icosanoyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003522,"docosanoyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003523,"tetracosanoyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003524,"hexacosanoyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003525,"H+ transport, cytoplasm-ER membrane",0.6009310637919955,0.5723390599548581,0.5978669670852176,0.5979183212944547,0.596526938028623,0.5978669670850235,0.6009310637919605,0.4771299591433114,0.46826907295055215,0.47712995914330986,0.4731843405462419,0.46870041857679035,0.477129959143322,0.477129959143322,0.3233882998175053,0.31441938341549613,0.32239257724002385,0.32294883289567394,0.31562127443205185,0.32239257724001985,0.3233882998175013
y003526,"H2O transport, cytoplasm-ER membrane",-1.887422807778404,-1.7976201608295255,-1.8777989983963075,-1.8779602932795536,-1.8735901938315753,-1.8777989983959065,-1.8874228077783313,-1.498584482351197,-1.4707539378760754,-1.4985844823511982,-1.4861919618449089,-1.472108721514421,-1.4985844823512287,-1.4985844823512287,-1.0157079399302338,-0.9875380908440672,-1.01258054376752,-1.0143276486763677,-0.9913130271949967,-1.0125805437675082,-1.015707939930222
y003527,"CO2 transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003528,"coenzyme A transport, cytoplasm-ER membrane",-0.94704896139397,-0.9019888385783819,-0.9422200387791254,-0.942300971440839,-0.9401081940059428,-0.9422200387791083,-0.947048961393966,-0.7519422101518323,-0.6381644793897845,-0.6502402348704974,-0.6362888628000235,-0.6302593530163135,-0.6415945184505994,-0.6415945184505994,-0.4348587979394635,-0.30329624612681466,-0.31098737423206047,-0.3115239513680275,-0.30445561814012806,-0.3109873742320573,-0.3119478713765182
y003529,"NADPH transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003530,"NADP(+) transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003531,"O2 transport, cytoplasm-ER membrane",1.0025100060366867,0.9548110740518586,0.9973982922426187,0.9974839644797601,0.9951627736973375,0.9973982922424172,1.00251000603665,0.7959774207755425,0.7811951477232214,0.7959774207755435,0.7893950981733309,0.7819147449156784,0.7959774207755592,0.7959774207755592,0.539496168423181,0.5245336727592307,0.5378350430340841,0.5387630227880097,0.526538740965656,0.5378350430340779,0.5394961684231748
y003532,"NADH transport, cytoplasm-ER membrane",1.0025100060366867,0.9548110740518586,0.9973982922426187,0.9974839644797601,0.9951627736973375,0.9973982922424172,1.00251000603665,0.7959774207755425,0.7811951477232214,0.7959774207755435,0.7893950981733309,0.7819147449156784,0.7959774207755592,0.7959774207755592,0.539496168423181,0.5245336727592307,0.5378350430340841,0.5387630227880097,0.526538740965656,0.5378350430340779,0.5394961684231748
y003533,"NAD transport, cytoplasm-ER membrane",-1.0025100060366867,-0.9548110740518586,-0.9973982922426187,-0.9974839644797601,-0.9951627736973375,-0.9973982922424172,-1.00251000603665,-0.7959774207755425,-0.7811951477232214,-0.7959774207755435,-0.7893950981733309,-0.7819147449156784,-0.7959774207755592,-0.7959774207755592,-0.539496168423181,-0.5245336727592307,-0.5378350430340841,-0.5387630227880097,-0.526538740965656,-0.5378350430340779,-0.5394961684231748
y003534,"glycerol 3-phosphate transport, cytoplasm-ER membrane",0.31972689001193366,0.3045144421673937,0.3180966296209394,0.31812395275759053,0.3173836637778815,0.3180966296212929,0.31972689001193233,0.25385819965070705,0.19923712009387104,0.20300721201003813,0.19704133670111673,0.19517416168534432,0.19868435380008823,0.19868435380008823,0.13466392990939796,0.0,0.0,0.0,0.0,0.0,0.0
y003535,"dihydroxyacetone phosphate transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003536,"diphosphate transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1423561764661012,0.14596611098970916,0.1462179606925358,0.14290034332943988,0.14596611098970788,0.14641693325585228
y003537,"phosphate transport, cytoplasm-ER membrane",-0.11759720429496927,-0.11200198727419186,-0.11699758608892993,-0.11700763567996657,-0.11673535356309972,-0.1169975860889278,-0.11759720429496877,-0.0933703591998879,-0.09163635757036734,-0.0933703591998886,-0.09259823450175288,-0.09172076831693558,-0.09337035919988972,-0.09337035919988972,-0.06328439691612836,-0.06152925467439413,-0.0630895423006483,-0.06319839689965165,-0.061764454736315304,-0.06308954230064762,-0.06328439691612768
y003538,"CTP transport, cytoplasm-ER membrane",0.2811428605958386,0.26776622185423904,0.27970933691028904,0.2797333627431207,0.2790824104208782,0.279709336910284,0.28114286059583743,0.22322307777380074,0.2190775525351356,0.22322307777380243,0.22137713808780377,0.21927935562133566,0.22322307777380507,0.22322307777380507,0.15129574284313083,0.1470996761632118,0.15082989857136603,0.1510901402457859,0.14766197539997747,0.15082989857136442,0.15129574284312924
y003539,"CDP transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003540,"CMP transport, cytoplasm-ER membrane",-0.2811428605958386,-0.267766221854239,-0.27970933691028904,-0.2797333627431207,-0.2790824104208782,-0.279709336910284,-0.28114286059583743,-0.2232230777738007,-0.2190775525351356,-0.22322307777380243,-0.22137713808780374,-0.2192793556213357,-0.22322307777380507,-0.22322307777380507,-0.15129574284313083,-0.1470996761632118,-0.15082989857136603,-0.1510901402457859,-0.14766197539997747,-0.15082989857136442,-0.15129574284312924
y003541,"CDP-ethanolamine transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003542,"CDP-choline transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003543,"ATP transport, cytoplasm-ER membrane",-0.2811428605958386,-0.267766221854239,-0.2797093369102891,-0.2797333627431207,-0.2790824104208782,-0.279709336910284,-0.28114286059583743,-0.2232230777738007,-0.21907755253513483,-0.22322307777380346,-0.22137713808780357,-0.2192793556213357,-0.22322307777380507,-0.22322307777380507,-0.15129574284313085,-0.28945585262931306,-0.2967960095610752,-0.2973081009383217,-0.29056231872941735,-0.29679600956107227,-0.29771267609898155
y003544,"AMP transport, cytoplasm-ER membrane",0.2811428605958386,0.267766221854239,0.2797093369102891,0.2797333627431207,0.2790824104208782,0.279709336910284,0.28114286059583743,0.2232230777738007,0.21907755253513483,0.22322307777380346,0.22137713808780357,0.2192793556213357,0.22322307777380507,0.22322307777380507,0.15129574284313085,0.28945585262931306,0.2967960095610752,0.2973081009383217,0.29056231872941735,0.29679600956107227,0.29771267609898155
y003545,"L-serine transport, cytoplasm-ER membrane",0.24730193849656684,0.2355354341494356,0.24604096681275525,0.24606210067694329,0.24548950292070562,0.2460409668127508,0.24730193849656582,0.19635390965872507,0.19270737769474214,0.19635390965872657,0.1947301641304648,0.1928848899186204,0.1963539096587289,0.1963539096587289,0.1330844056010795,0.12939341582525665,0.13267463459995646,0.13290355120991493,0.12988803159096587,0.13267463459995504,0.13308440560107812
y003546,"myo-inositol transport, cytoplasm-ER membrane",0.033840922099271725,0.032230787704803414,0.03366837009753379,0.033671262066177425,0.03359290750017258,0.03366837009753318,0.03384092209927159,0.026869168115075653,0.02637017484039348,0.026869168115075857,0.026646973957338956,0.026394465702715274,0.026869168115076177,0.026869168115076177,0.018211337242051324,0.017706260337955144,0.018155263971409583,0.01818658903587098,0.017773943809011598,0.01815526397140939,0.018211337242051134
y003547,"S-adenosyl-L-methionine transport, cytoplasm-ER membrane",0.40157894224469115,0.3824720140970005,0.399531325157401,0.3995656431853055,0.39863583566871463,0.39953132515739376,0.4015789422446895,0.3188474616322311,0.3129260747726693,0.3188474616322335,0.31621075762708895,0.3132143263388879,0.3188474616322373,0.3188474616322373,0.2161078686056757,0.21011428934373438,0.21544246579406034,0.2158141898923356,0.2109174665336043,0.21544246579405804,0.21610786860567344
y003548,"S-adenosyl-L-homocysteine transport, cytoplasm-ER membrane",-0.4015789422446912,-0.3824720140970005,-0.399531325157401,-0.39956564318530546,-0.3986358356687146,-0.39953132515739376,-0.4015789422446895,-0.3188474616322311,-0.3129260747726693,-0.31884746163223354,-0.31621075762708895,-0.31321432633888796,-0.3188474616322373,-0.3188474616322373,-0.21610786860567577,-0.21011428934373438,-0.2154424657940604,-0.21581418989233564,-0.2109174665336043,-0.21544246579405807,-0.2161078686056735
y003549,"episterol transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003550,"fecosterol transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003551,"lanosterol transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003552,"ergosterol transport, cytoplasm-ER membrane",0.0038071037361680693,0.003625963616790384,0.0037876916359725512,0.0037880169824449604,0.0037792020937694147,0.0037876916359724827,0.0038071037361680536,0.003022781412946011,0.0029666446695442664,0.0030227814129460337,0.0029977845702006327,0.002969377391555468,0.0030227814129460697,0.0030227814129460697,0.0020487754397307736,0.001991954288019954,0.0020424671967835778,0.002045991266535485,0.0019995686785138043,0.0020424671967835557,0.0020487754397307523
y003553,"zymosterol transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003570,"sn-glycero-3-phosphocholine transport, ER membrane-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003571,"hexadecanoate (n-C16:0) transport, cytoplasm-lipid particle",0.07555465843452522,0.07195980502454699,0.07516941161713975,0.07517586834732012,0.07500093066473389,0.07516941161662513,0.0755546584345249,0.0599892288218135,0.00461285497967486,0.004700142364983243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003572,"hexadecenoate (n-C16:1) transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003573,"octadecanoate (n-C18:0) transport, cytoplasm-lipid particle",0.0,-2.7314119107339012e-14,-4.579951609041704e-13,-4.579951609041704e-13,0.0,0.0,0.0,0.0,0.0,0.0,-7.58941520739853e-19,0.0,0.0,0.0,0.0,-2.7551850383367756e-17,-2.7551850383367756e-17,-2.7551850383367756e-17,0.0,0.0,0.0
y003574,"octadecenoate (n-C18:1) transport, cytoplasm-lipid particle",0.20479288996726575,0.19504894519792518,0.20374866832927707,0.2037661694663468,0.2032919962754629,0.20374866832927335,0.20479288996726489,0.1626023833854418,0.21363504688793367,0.21767758556197758,0.22052074683794748,0.2184310795841158,0.22235954555804568,0.22235954555804568,0.15071045950524642,0.2883361007816186,0.2956478625221545,0.29615797288827017,0.28943828654864584,0.2956478625221509,0.29656098296126787
y003575,"lauroyl-CoA transport, cytoplasm-lipid particle",0.0011929682910714508,0.001136207447754904,0.001186885446578313,0.001186987394949593,0.0011842252210221141,0.0011868854465782914,0.001192968291071446,0.0009471983498181078,0.001244476001288928,0.0012680247702639875,0.0012845868747841647,0.0012724140558297962,0.0012952983236390967,0.0012952983236390967,0.0008779250068266749,0.0016796277715434057,0.0017222205583814793,0.0017251920750772987,0.00168604827115716,0.0017222205583814615,0.001727539706570492
y003576,"myristoyl-CoA transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003577,"palmitoyl-CoA transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07420395843529061,0.07560809308506931,0.08135716873633043,0.0805862235358871,0.08203556049714278,0.08203556049714278,0.05560191709902275,0.10637642553108236,0.10907396869749368,0.10926216475489559,0.10678305717328679,0.10907396869749254,0.10941084808279783
y003578,"palmitoleoyl-CoA transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003579,"stearoyl-CoA transport, cytoplasm-lipid particle",0.016701556075000235,0.01590690426859598,0.0166163962525544,0.016617823529752163,0.016579153094309573,0.01661639625209599,0.016701556075000235,0.01326077689745353,0.017422664018045042,0.01775234678369586,0.017984216246978324,0.017813796781617146,0.01813417653094735,0.01813417653094735,0.012290950095573449,0.02351478880160768,0.02411108781734071,0.02415268905108218,0.023604675796200004,0.024111087817341496,0.024185555891987516
y003580,"oleoyl-CoA transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.43689570931383e-16,6.994405055138486e-15,8.049116928532385e-16,-7.771561172376096e-16,-7.771561172376096e-16,-7.771561172376096e-16,-5.551115123125783e-16,-5.551115123125783e-16,-5.551115123125783e-16,-5.551115123125783e-16,0.0,0.0,0.0
