carbon source,,glucose,glucose,glucose,glucose,glucose,glucose,glucose,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,citric acid,malic acid,malic acid,malic acid,malic acid,malic acid,malic acid,malic acid
y003254,"episteryl ester hydrolase (16:1), lipid particle",1.5395670849294163e-17,-1.8214596497756474e-17,7.19910242530375e-17,6.136584296267955e-17,1.0408340855860843e-17,-5.377642775528102e-17,1.214306433183765e-17,1.0234868508263162e-16,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.0814916670542907e-16,-3.937009138837988e-18
y003255,"episteryl ester hydrolase (18:1), lipid particle",0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,-5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0
y003256,"fecosteryl ester hydrolase (16:1), lipid particle",1.5395670849294163e-17,-1.8214596497756474e-17,7.19910242530375e-17,6.136584296267955e-17,1.0408340855860843e-17,-5.377642775528102e-17,1.214306433183765e-17,1.0234868508263162e-16,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0,0.0,0.0,0.0,-1.0814916670542907e-16,-3.937009138837988e-18
y003257,"fecosteryl ester hydrolase (18:1), lipid particle",0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,-5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,-5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,1.1102230246251565e-16,-1.1102230246251565e-16,0.0,0.0
y003258,"lanosteryl ester hydrolase (16:1), lipid particle",1.5395670849294163e-17,-1.8214596497756474e-17,1.6479873021779667e-17,-4.96564594998361e-17,1.0408340855860843e-17,5.724587470723463e-17,1.214306433183765e-17,1.0234868508263162e-16,-1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,1.1102230246251565e-16,0.0,2.8731357570865868e-18,-3.937009138837988e-18
y003259,"lanosteryl ester hydrolase (18:1), lipid particle",0.0,-2.7755575615628914e-17,5.551115123125783e-17,-5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,-5.551115123125783e-17,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,-1.1102230246251565e-16,0.0,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0
y003260,"zymosteryl ester hydrolase (16:1), lipid particle",1.5395670849294163e-17,-1.8214596497756474e-17,-3.903127820947816e-17,6.136584296267955e-17,1.0408340855860843e-17,5.724587470723463e-17,1.214306433183765e-17,1.0234868508263162e-16,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8731357570865868e-18,-3.937009138837988e-18
y003261,"zymosteryl ester hydrolase (18:1), lipid particle",0.0,-2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,-1.1102230246251565e-16,0.0,-5.551115123125783e-17,5.551115123125783e-17,-5.551115123125783e-17,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0,5.551115123125783e-17,-1.1102230246251565e-16,-1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0
y003262,"zymosteryl ester hydrolase (16:1), cell envelope",3.0791341698588326e-17,-3.642919299551295e-17,-1.8908485888147197e-16,1.227316859253591e-16,-3.469446951953614e-17,3.469446951953614e-18,2.42861286636753e-17,2.0469737016526324e-16,0.0,0.0,-2.220446049250313e-16,0.0,0.0,0.0,1.1102230246251565e-16,7.589415207398531e-19,1.367622458279923e-18,-1.102117222410068e-16,0.0,0.0,0.0
y003263,"zymosteryl ester hydrolase (18:1), cell envelope",0.0,-5.551115123125783e-17,0.0,1.1102230246251565e-16,0.0,1.1102230246251565e-16,-2.220446049250313e-16,0.0,-1.1102230246251565e-16,1.1102230246251565e-16,-5.551115123125783e-16,-2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,2.220446049250313e-16,1.1102230246251565e-16,-2.220446049250313e-16,-4.440892098500626e-16,2.220446049250313e-16,2.220446049250313e-16,0.0
y003508,"laurate transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003509,"myristate transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003510,"palmitate transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003511,"palmitoleate transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003512,"stearate transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,6.6058269965196814e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003513,"oleate transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003514,"malonyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003515,"lauroyl-CoA transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003516,"myristoyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003517,"palmitoyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003518,"palmitoleoyl-CoA transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003519,"stearoyl-CoA transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003520,"oleoyl-CoA transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.498001805406602e-16,8.326672684688674e-17,1.3600232051658168e-15,0.0,0.0,0.0,0.0,-7.216449660063518e-16,-8.326672684688674e-16,-1.1102230246251565e-16,0.0,0.0,0.0
y003521,"icosanoyl-CoA transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003522,"docosanoyl-CoA transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003523,"tetracosanoyl-CoA transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003524,"hexacosanoyl-CoA transport, cytoplasm-ER membrane",8.326672684688674e-17,-4.0245584642661925e-16,-4.468647674116255e-15,-1.887379141862766e-15,-5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003525,"H+ transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003526,"H2O transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003527,"CO2 transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003528,"coenzyme A transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003529,"NADPH transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003530,"NADP(+) transport, cytoplasm-ER membrane",-5.117434254131581e-16,5.447031714567174e-16,4.544975507059235e-16,-5.707240235963695e-16,8.326672684688674e-17,1.6653345369377348e-16,5.551115123125783e-17,-1.1102230246251565e-16,6.938893903907228e-17,7.363901155521546e-16,-5.551115123125783e-16,-2.220446049250313e-16,4.440892098500626e-16,4.440892098500626e-16,-1.1102230246251565e-16,-2.220446049250313e-16,-3.3306690738754696e-16,4.440892098500626e-16,-1.1102230246251565e-16,-1.1102230246251565e-16,0.0
y003531,"O2 transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003532,"NADH transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003533,"NAD transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003534,"glycerol 3-phosphate transport, cytoplasm-ER membrane",0.0,6.227657278756737e-16,2.9629076969683865e-15,1.394717674685353e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.771561172376096e-16,8.881784197001252e-16,1.1102230246251565e-16,-1.942890293094024e-16,-3.885780586188048e-16,-1.942890293094024e-16
y003535,"dihydroxyacetone phosphate transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003536,"diphosphate transport, cytoplasm-ER membrane",-5.551115123125783e-17,5.828670879282072e-16,2.9976021664879227e-15,8.881784197001252e-16,0.0,0.0,0.0,0.0,-2.49366499671666e-16,-2.489328188026718e-16,-1.4450246554886803e-15,0.0,0.0,0.0,0.0,-2.8406096919120216e-17,2.3093506273941244e-17,-4.0115480381963664e-18,0.0,0.0,0.0
y003537,"phosphate transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003538,"CTP transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003539,"CDP transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003540,"CMP transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003541,"CDP-ethanolamine transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003542,"CDP-choline transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003543,"ATP transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003544,"AMP transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003545,"L-serine transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003546,"myo-inositol transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003547,"S-adenosyl-L-methionine transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003548,"S-adenosyl-L-homocysteine transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003549,"episterol transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003550,"fecosterol transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003551,"lanosterol transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003552,"ergosterol transport, cytoplasm-ER membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003553,"zymosterol transport, cytoplasm-ER membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-2.220446049250313e-16,0.0,0.0,2.220446049250313e-16,0.0,0.0,0.0
y003570,"sn-glycero-3-phosphocholine transport, ER membrane-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003571,"hexadecanoate (n-C16:0) transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1086244689504383e-15,0.0,0.0,0.0,0.0,-6.661338147750939e-16,-7.771561172376096e-16,0.0,0.0,0.0,0.0
y003572,"hexadecenoate (n-C16:1) transport, cytoplasm-lipid particle",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003573,"octadecanoate (n-C18:0) transport, cytoplasm-lipid particle",-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3306690738754696e-16,2.220446049250313e-16,-1.3322676295501878e-15,-0.0,-0.0,-0.0,-0.0,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0
y003574,"octadecenoate (n-C18:1) transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003575,"lauroyl-CoA transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003576,"myristoyl-CoA transport, cytoplasm-lipid particle",-5.551115123125783e-17,3.608224830031759e-16,4.551914400963142e-15,1.942890293094024e-15,0.0,0.0,0.0,0.0,-2.220446049250313e-16,-1.1102230246251565e-16,-1.3322676295501878e-15,0.0,0.0,0.0,0.0,7.216449660063518e-16,8.257283745649602e-16,0.0,0.0,0.0,0.0
y003577,"palmitoyl-CoA transport, cytoplasm-lipid particle",-5.551115123125783e-17,3.608224830031759e-16,4.551914400963142e-15,1.942890293094024e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003578,"palmitoleoyl-CoA transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003579,"stearoyl-CoA transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003580,"oleoyl-CoA transport, cytoplasm-lipid particle",0.0,3.608224830031759e-16,4.551914400963142e-15,1.942890293094024e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003581,"glycerol 3-phosphate transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.71445146547012e-17,2.7755575615628914e-17,-5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003582,"dihydroxyacetone phosphate transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003583,"NADPH transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003584,"NADP(+) transport, cytoplasm-lipid particle",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003585,"ATP transport, cytoplasm-lipid particle",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.885780586188048e-16,3.885780586188048e-16,5.551115123125783e-17,0.0,0.0,0.0
y003586,"AMP transport, cytoplasm-lipid particle",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003587,"diphosphate transport, cytoplasm-lipid particle",-0.0,1.1102230246251565e-16,-7.979727989493313e-16,-5.273559366969494e-16,-0.0,-0.0,-0.0,-0.0,2.3418766925686896e-17,-5.789639601072594e-17,-3.924811864397526e-17,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003596,"H2O transport, cytoplasm-lipid particle",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-4.440892098500626e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003597,"glycerol transport, lipid particle-cytoplasm",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003598,"docosanoyl-CoA transport, lipid particle-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003599,"tetracosanoyl-CoA transport, lipid particle-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003600,"hexacosanoyl-CoA transport, lipid particle-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003601,"ATP transport, cytoplasm-cell envelope",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003602,"ADP transport, cytoplasm-cell envelope",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003603,"H+ transport, cytoplasm-cell envelope",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
y003604,"H2O transport, cytoplasm-cell envelope",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003605,"phosphate transport, cytoplasm-cell envelope",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003606,"sn-glycero-3-phosphocholine transport, cell envelope-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003607,"1-(sn-glycero-3-phospho)-1D-myo-inositol transport, cell envelope-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003608,"palmitate transport, cell envelope-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003609,"palmitoleate transport, cell envelope-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003610,"stearate transport, cell envelope-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003611,"oleate transport, cell envelope-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003612,"icosanoyl-CoA transport, cell envelope-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003613,"docosanoyl-CoA transport, cell envelope-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003614,"tetracosanoyl-CoA transport, cell envelope-cytoplasm",8.326672684688674e-17,-4.3021142204224816e-16,-4.385380947269368e-15,-1.8735013540549517e-15,-2.7755575615628914e-17,-5.551115123125783e-17,2.7755575615628914e-17,5.551115123125783e-17,1.6653345369377348e-16,1.6653345369377348e-16,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,0.0,1.6653345369377348e-16,0.0,0.0,5.551115123125783e-17,-5.551115123125783e-17,0.0
y003615,"hexacosanoyl-CoA transport, cell envelope-cytoplasm",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003648,"H2O transport, cytoplasm-vacuolar membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003649,"phosphate transport, cytoplasm-vacuolar membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003650,"H+ transport, cytoplasm-vacuolar membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0
y003651,"ATP transport, cytoplasm-vacuolar membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003652,"ADP transport, cytoplasm-vacuolar membrane",-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
y003653,"carbon dioxide transport, cytoplasm-vacuolar membrane",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
y003662,"H2O transport, cytoplasm-Golgi membrane",-8.023096076392733e-17,1.9081958235744878e-17,3.2959746043559335e-17,-9.93129189996722e-17,-3.469446951953614e-17,3.469446951953614e-18,-8.673617379884035e-17,-1.734723475976807e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
